quarter,Categ_name,GT,DI,3m Bond,cci,CPI,vix,CS
2011Q1,Baked Goods: 907,32.333333333333336,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,3253
2011Q1,Tobacco Products: 123,70.33333333333333,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,4508
2011Q2,Hotels & Accommodations: 179,44.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,3967
2011Q2,Wine: 405,42.333333333333336,5943,0.594,-20.83333333333333,93.3,15.78,1908
2011Q2,Tobacco Products: 123,66.33333333333333,5943,0.594,-20.83333333333333,93.3,15.78,4559
2011Q2,Sporting Goods: 263,69.0,5943,0.594,-20.83333333333333,93.3,15.78,765
2011Q2,Water Supply & Treatment: 1349,19.666666666666668,5943,0.594,-20.83333333333333,93.3,15.78,1028
2011Q2,Liquor: 406,38.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,1119
2011Q2,Home Insurance: 465,41.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,1134
2011Q2,Kitchen & Dining: 951,52.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,1405
2011Q2,Motorcycles: 273,53.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,136
2011Q2,Restaurants: 276,71.66666666666667,5943,0.594,-20.83333333333333,93.3,15.78,17819
2011Q2,Mail & Package Delivery: 1150,62.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,190
2011Q2,Vehicle Fuels & Lubricants: 1269,39.0,5943,0.594,-20.83333333333333,93.3,15.78,8923
2011Q2,Vehicle Parts & Accessories: 89,58.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,951
2011Q2,Hobbies & Leisure: 65,72.0,5943,0.594,-20.83333333333333,93.3,15.78,2322
2011Q2,Major Kitchen Appliances: 1293,50.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,1315
2011Q2,Meat & Seafood: 909,43.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,4615
2011Q2,Transportation & Logistics: 50,55.0,5943,0.594,-20.83333333333333,93.3,15.78,1977
2011Q2,Vehicle Maintenance: 138,69.0,5943,0.594,-20.83333333333333,93.3,15.78,5015
2011Q2,Home Financing: 466,40.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,698
2011Q2,Non-Alcoholic Beverages: 560,59.0,5943,0.594,-20.83333333333333,93.3,15.78,2411
2011Q2,Mobile & Wireless: 382,71.0,5943,0.594,-20.83333333333333,93.3,15.78,196
2011Q2,Health Insurance: 249,54.0,5943,0.594,-20.83333333333333,93.3,15.78,592
2011Q2,Lottery & Sweepstakes: 364,64.66666666666667,5943,0.594,-20.83333333333333,93.3,15.78,2426
2011Q2,Small Kitchen Appliances: 1292,47.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,301
2011Q2,Home Furnishings: 270,49.0,5943,0.594,-20.83333333333333,93.3,15.78,2998
2011Q2,Baked Goods: 907,31.0,5943,0.594,-20.83333333333333,93.3,15.78,3284
2011Q2,Audio Equipment: 361,38.0,5943,0.594,-20.83333333333333,93.3,15.78,1269
2011Q2,Electricity: 658,65.0,5943,0.594,-20.83333333333333,93.3,15.78,3353
2011Q2,Auto Insurance: 467,59.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,937
2011Q2,Automotive Industry: 1190,36.0,5943,0.594,-20.83333333333333,93.3,15.78,8716
2011Q2,Education: 74,59.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,4099
2011Q2,Drugs & Medications: 646,70.0,5943,0.594,-20.83333333333333,93.3,15.78,1314
2011Q2,Fruits & Vegetables: 908,46.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,5114
2011Q2,Domestic Services: 472,53.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,1022
2011Q2,Beer: 404,45.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,996
2011Q2,Animal Products & Services: 882,63.0,5943,0.594,-20.83333333333333,93.3,15.78,1072
2011Q2,Clothing Accessories: 124,57.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,2279
2011Q2,Apartments & Residential Rentals: 378,64.66666666666667,5943,0.594,-20.83333333333333,93.3,15.78,57619
2011Q2,Air Travel: 203,42.333333333333336,5943,0.594,-20.83333333333333,93.3,15.78,4070
2011Q2,Candy & Sweets: 906,50.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,2242
2011Q2,Apparel: 68,70.66666666666667,5943,0.594,-20.83333333333333,93.3,15.78,13173
2011Q2,Bicycles & Accessories: 1191,70.66666666666667,5943,0.594,-20.83333333333333,93.3,15.78,352
2011Q2,Camera & Photo Equipment: 573,38.0,5943,0.594,-20.83333333333333,93.3,15.78,904
2011Q3,Clothing Accessories: 124,59.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,2311
2011Q3,Automotive Industry: 1190,35.0,5835,0.5556666666666668,-23.2,93.8,28.49,8692
2011Q3,Restaurants: 276,73.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,18190
2011Q3,Home Furnishings: 270,52.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,3057
2011Q3,Transportation & Logistics: 50,55.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,2072
2011Q3,Mail & Package Delivery: 1150,61.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,192
2011Q3,Education: 74,53.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,4178
2011Q3,Small Kitchen Appliances: 1292,49.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,299
2011Q3,Drugs & Medications: 646,70.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,1300
2011Q3,Audio Equipment: 361,38.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,1234
2011Q3,Hobbies & Leisure: 65,72.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,2295
2011Q3,Camera & Photo Equipment: 573,37.0,5835,0.5556666666666668,-23.2,93.8,28.49,831
2011Q3,Major Kitchen Appliances: 1293,54.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,1413
2011Q3,Wine: 405,44.0,5835,0.5556666666666668,-23.2,93.8,28.49,1890
2011Q3,Electricity: 658,70.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,3510
2011Q3,Home Financing: 466,40.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,704
2011Q3,Apparel: 68,70.0,5835,0.5556666666666668,-23.2,93.8,28.49,13182
2011Q3,Baked Goods: 907,32.333333333333336,5835,0.5556666666666668,-23.2,93.8,28.49,3327
2011Q3,Apartments & Residential Rentals: 378,71.0,5835,0.5556666666666668,-23.2,93.8,28.49,57894
2011Q3,Vehicle Fuels & Lubricants: 1269,36.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,8851
2011Q3,Beer: 404,47.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,1020
2011Q3,Mobile & Wireless: 382,71.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,193
2011Q3,Liquor: 406,41.0,5835,0.5556666666666668,-23.2,93.8,28.49,1141
2011Q3,Lottery & Sweepstakes: 364,75.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,2525
2011Q3,Animal Products & Services: 882,65.0,5835,0.5556666666666668,-23.2,93.8,28.49,1090
2011Q3,Kitchen & Dining: 951,54.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,1441
2011Q3,Bicycles & Accessories: 1191,69.0,5835,0.5556666666666668,-23.2,93.8,28.49,352
2011Q3,Motorcycles: 273,49.0,5835,0.5556666666666668,-23.2,93.8,28.49,134
2011Q3,Vehicle Parts & Accessories: 89,56.0,5835,0.5556666666666668,-23.2,93.8,28.49,1020
2011Q3,Health Insurance: 249,52.0,5835,0.5556666666666668,-23.2,93.8,28.49,627
2011Q3,Domestic Services: 472,53.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,988
2011Q3,Candy & Sweets: 906,47.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,2260
2011Q3,Water Supply & Treatment: 1349,19.0,5835,0.5556666666666668,-23.2,93.8,28.49,1038
2011Q3,Home Insurance: 465,43.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,1484
2011Q3,Vehicle Maintenance: 138,66.66666666666667,5835,0.5556666666666668,-23.2,93.8,28.49,5047
2011Q3,Meat & Seafood: 909,43.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,4741
2011Q3,Non-Alcoholic Beverages: 560,58.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,2480
2011Q3,Hotels & Accommodations: 179,46.0,5835,0.5556666666666668,-23.2,93.8,28.49,3968
2011Q3,Tobacco Products: 123,67.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,4609
2011Q3,Sporting Goods: 263,69.66666666666667,5835,0.5556666666666668,-23.2,93.8,28.49,792
2011Q3,Auto Insurance: 467,58.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,1046
2011Q3,Fruits & Vegetables: 908,51.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,5379
2011Q3,Air Travel: 203,44.0,5835,0.5556666666666668,-23.2,93.8,28.49,4175
2011Q4,Clothing Accessories: 124,74.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2342
2011Q4,Domestic Services: 472,50.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,998
2011Q4,Auto Insurance: 467,43.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1074
2011Q4,Mail & Package Delivery: 1150,64.33333333333333,5917,0.52,-25.96666666666667,94.7,24.566666666666666,207
2011Q4,Audio Equipment: 361,48.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1180
2011Q4,Apartments & Residential Rentals: 378,55.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,58431
2011Q4,Electricity: 658,68.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,3569
2011Q4,Liquor: 406,49.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1142
2011Q4,Transportation & Logistics: 50,53.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2134
2011Q4,Home Financing: 466,34.666666666666664,5917,0.52,-25.96666666666667,94.7,24.566666666666666,729
2011Q4,Sporting Goods: 263,56.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,774
2011Q4,Education: 74,57.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4257
2011Q4,Health Insurance: 249,37.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,608
2011Q4,Drugs & Medications: 646,70.66666666666667,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1334
2011Q4,Fruits & Vegetables: 908,50.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,5138
2011Q4,Non-Alcoholic Beverages: 560,67.66666666666667,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2546
2011Q4,Small Kitchen Appliances: 1292,66.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,320
2011Q4,Hobbies & Leisure: 65,71.33333333333333,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2187
2011Q4,Vehicle Fuels & Lubricants: 1269,34.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,8945
2011Q4,Mobile & Wireless: 382,74.33333333333333,5917,0.52,-25.96666666666667,94.7,24.566666666666666,211
2011Q4,Beer: 404,44.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1036
2011Q4,Restaurants: 276,76.66666666666667,5917,0.52,-25.96666666666667,94.7,24.566666666666666,18215
2011Q4,Vehicle Maintenance: 138,62.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,5272
2011Q4,Lottery & Sweepstakes: 364,67.33333333333333,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2447
2011Q4,Animal Products & Services: 882,61.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1092
2011Q4,Candy & Sweets: 906,58.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2326
2011Q4,Vehicle Parts & Accessories: 89,52.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1018
2011Q4,Baked Goods: 907,36.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,3353
2011Q4,Hotels & Accommodations: 179,36.333333333333336,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4202
2011Q4,Air Travel: 203,33.666666666666664,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4185
2011Q4,Tobacco Products: 123,70.33333333333333,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4634
2011Q4,Automotive Industry: 1190,35.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,8902
2011Q4,Camera & Photo Equipment: 573,39.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,794
2011Q4,Water Supply & Treatment: 1349,17.666666666666668,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1053
2011Q4,Motorcycles: 273,45.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,125
2011Q4,Wine: 405,52.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1908
2011Q4,Home Insurance: 465,33.666666666666664,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1490
2011Q4,Home Furnishings: 270,58.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2938
2011Q4,Major Kitchen Appliances: 1293,58.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1324
2011Q4,Kitchen & Dining: 951,63.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1425
2011Q4,Apparel: 68,84.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,13306
2011Q4,Meat & Seafood: 909,58.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4738
2011Q4,Bicycles & Accessories: 1191,53.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,355
2012Q1,Tobacco Products: 123,65.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4614
2012Q1,Home Financing: 466,41.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,753
2012Q1,Animal Products & Services: 882,64.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1091
2012Q1,Apparel: 68,70.66666666666667,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,13489
2012Q1,Non-Alcoholic Beverages: 560,65.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2618
2012Q1,Mail & Package Delivery: 1150,57.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,213
2012Q1,Apartments & Residential Rentals: 378,65.33333333333333,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,59399
2012Q1,Drugs & Medications: 646,75.33333333333333,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1404
2012Q1,Vehicle Fuels & Lubricants: 1269,38.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,9226
2012Q1,Candy & Sweets: 906,54.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2313
2012Q1,Education: 74,60.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4349
2012Q1,Auto Insurance: 467,50.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1016
2012Q1,Meat & Seafood: 909,49.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4848
2012Q1,Water Supply & Treatment: 1349,20.666666666666668,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1072
2012Q1,Fruits & Vegetables: 908,47.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,5283
2012Q1,Small Kitchen Appliances: 1292,55.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,376
2012Q1,Major Kitchen Appliances: 1293,54.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1460
2012Q1,Camera & Photo Equipment: 573,35.666666666666664,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,659
2012Q1,Sporting Goods: 263,56.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,695
2012Q1,Mobile & Wireless: 382,64.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,223
2012Q1,Vehicle Maintenance: 138,67.33333333333333,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,5360
2012Q1,Beer: 404,46.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1030
2012Q1,Home Insurance: 465,37.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1058
2012Q1,Hotels & Accommodations: 179,42.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4252
2012Q1,Wine: 405,40.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1965
2012Q1,Transportation & Logistics: 50,52.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2195
2012Q1,Automotive Industry: 1190,37.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,8796
2012Q1,Health Insurance: 249,44.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,657
2012Q1,Domestic Services: 472,56.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,973
2012Q1,Electricity: 658,66.66666666666667,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,3661
2012Q1,Kitchen & Dining: 951,59.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1500
2012Q1,Baked Goods: 907,36.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,3344
2012Q1,Home Furnishings: 270,58.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2780
2012Q1,Liquor: 406,39.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1167
2012Q1,Air Travel: 203,38.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4277
2012Q1,Clothing Accessories: 124,61.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2527
2012Q1,Audio Equipment: 361,41.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1355
2012Q1,Bicycles & Accessories: 1191,53.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,361
2012Q1,Vehicle Parts & Accessories: 89,54.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1055
2012Q1,Lottery & Sweepstakes: 364,62.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2466
2012Q1,Hobbies & Leisure: 65,68.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2255
2012Q1,Motorcycles: 273,45.33333333333334,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,120
2012Q1,Restaurants: 276,76.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,18371
2012Q2,Beer: 404,46.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,992
2012Q2,Home Furnishings: 270,53.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2740
2012Q2,Drugs & Medications: 646,71.66666666666667,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1566
2012Q2,Small Kitchen Appliances: 1292,50.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,226
2012Q2,Candy & Sweets: 906,50.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2356
2012Q2,Vehicle Fuels & Lubricants: 1269,39.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,8398
2012Q2,Animal Products & Services: 882,63.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1108
2012Q2,Restaurants: 276,72.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,18482
2012Q2,Liquor: 406,41.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1144
2012Q2,Air Travel: 203,38.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4496
2012Q2,Lottery & Sweepstakes: 364,66.33333333333333,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2505
2012Q2,Bicycles & Accessories: 1191,61.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,363
2012Q2,Vehicle Parts & Accessories: 89,56.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1099
2012Q2,Education: 74,54.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4419
2012Q2,Hotels & Accommodations: 179,42.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4366
2012Q2,Meat & Seafood: 909,50.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4892
2012Q2,Apartments & Residential Rentals: 378,61.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,60279
2012Q2,Mail & Package Delivery: 1150,58.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,211
2012Q2,Hobbies & Leisure: 65,68.33333333333333,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2236
2012Q2,Tobacco Products: 123,67.66666666666667,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4693
2012Q2,Apparel: 68,72.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,13323
2012Q2,Vehicle Maintenance: 138,67.33333333333333,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,5347
2012Q2,Domestic Services: 472,54.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1058
2012Q2,Wine: 405,41.333333333333336,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1909
2012Q2,Motorcycles: 273,51.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,96
2012Q2,Major Kitchen Appliances: 1293,50.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1606
2012Q2,Auto Insurance: 467,48.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,859
2012Q2,Camera & Photo Equipment: 573,33.666666666666664,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,641
2012Q2,Kitchen & Dining: 951,53.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1499
2012Q2,Fruits & Vegetables: 908,44.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,5118
2012Q2,Baked Goods: 907,35.666666666666664,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,3285
2012Q2,Electricity: 658,58.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,3842
2012Q2,Mobile & Wireless: 382,57.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,235
2012Q2,Audio Equipment: 361,37.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1315
2012Q2,Sporting Goods: 263,63.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,715
2012Q2,Automotive Industry: 1190,35.666666666666664,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,8941
2012Q2,Non-Alcoholic Beverages: 560,63.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2624
2012Q2,Home Insurance: 465,36.333333333333336,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1299
2012Q2,Clothing Accessories: 124,60.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2462
2012Q2,Water Supply & Treatment: 1349,22.33333333333333,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1089
2012Q2,Health Insurance: 249,46.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,603
2012Q2,Transportation & Logistics: 50,51.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2222
2012Q2,Home Financing: 466,37.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,789
2012Q3,Candy & Sweets: 906,47.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2455
2012Q3,Animal Products & Services: 882,66.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1144
2012Q3,Liquor: 406,40.333333333333336,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1165
2012Q3,Drugs & Medications: 646,70.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1713
2012Q3,Non-Alcoholic Beverages: 560,61.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2618
2012Q3,Hotels & Accommodations: 179,44.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,4415
2012Q3,Kitchen & Dining: 951,54.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1500
2012Q3,Domestic Services: 472,56.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1114
2012Q3,Beer: 404,43.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,994
2012Q3,Motorcycles: 273,47.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,86
2012Q3,Clothing Accessories: 124,61.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2477
2012Q3,Home Insurance: 465,37.333333333333336,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1100
2012Q3,Vehicle Parts & Accessories: 89,54.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1178
2012Q3,Health Insurance: 249,45.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,588
2012Q3,Baked Goods: 907,34.666666666666664,5904,0.439,-22.066666666666666,96.1,17.173333333333336,3399
2012Q3,Water Supply & Treatment: 1349,18.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1097
2012Q3,Apparel: 68,71.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,13537
2012Q3,Automotive Industry: 1190,32.666666666666664,5904,0.439,-22.066666666666666,96.1,17.173333333333336,9055
2012Q3,Small Kitchen Appliances: 1292,50.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,272
2012Q3,Mobile & Wireless: 382,64.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,251
2012Q3,Fruits & Vegetables: 908,47.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,5136
2012Q3,Transportation & Logistics: 50,52.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2238
2012Q3,Auto Insurance: 467,49.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,811
2012Q3,Vehicle Fuels & Lubricants: 1269,36.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,8536
2012Q3,Tobacco Products: 123,62.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,4739
2012Q3,Lottery & Sweepstakes: 364,79.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2559
2012Q3,Camera & Photo Equipment: 573,32.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,665
2012Q3,Mail & Package Delivery: 1150,57.66666666666666,5904,0.439,-22.066666666666666,96.1,17.173333333333336,172
2012Q3,Air Travel: 203,39.333333333333336,5904,0.439,-22.066666666666666,96.1,17.173333333333336,4510
2012Q3,Meat & Seafood: 909,53.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,4911
2012Q3,Vehicle Maintenance: 138,69.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,5289
